id,name,relationship,relative,relativename
Q101068208,Amanda Camm,relative,Q21537624,Ron Camm
Q101071308,Jimmy Sullivan,father,Q7705056,Terry Sullivan
Q102105618,Jeannette Young,spouse,Q106577054,Graeme Nimmo
Q105949236,Hannah Beazley,father,Q304561,Kim Beazley
Q106318802,Ayor Makur Chuot,sibling,Q38339872,Akec Makur Chuot
Q107015364,Barbara Baker,father,Q16011139,Bob Baker
Q107015364,Barbara Baker,mother,Q2838322,Alison Burton
Q107015364,Barbara Baker,spouse,Q59545976,Don Chalmers
Q1075384,Chloë Fox,mother,Q122736,Mem Fox
Q109860630,Greg Mirabella,spouse,Q7563039,Sophie Mirabella
Q111305122,Ashton Hurn,relative,Q21598212,Brian Hurn
Q111305122,Ashton Hurn,sibling,Q7488892,Shannon Hurn
Q111513180,Jana Stewart,relative,Q77492799,Alice Kelly
Q1239291,Alexander Downer,child,Q56159193,Georgina Downer
Q1239291,Alexander Downer,father,Q4714124,Alick Downer
Q1239291,Alexander Downer,mother,Q6779338,Mary Downer
Q1239291,Alexander Downer,relative,Q1937440,William Gosse
Q1239291,Alexander Downer,relative,Q22019311,Ralph Robey
Q1239291,Alexander Downer,relative,Q7341896,Robert Barr Smith
Q1239291,Alexander Downer,relative,Q7815712,Tom Elder Barr Smith
Q1239291,Alexander Downer,relative,Q8010046,William Gosse
Q1239291,Alexander Downer,spouse,Q52386992,Nicky Downer
Q1281683,John Alexander,father,Q42826772,Gilbert Alexander
Q1281683,John Alexander,mother,Q42827163,Thelma Fletcher Hipgrave
Q1281683,John Alexander,sibling,Q18012436,Susan Alexander
Q1281683,John Alexander,spouse,Q28810281,Rosemary Brown
Q1348182,Richard Butler,spouse,Q7648344,Susan Ryan
Q1378246,Ted Baillieu,child,Q75528377,Martha Baillieu
Q1378246,Ted Baillieu,child,Q75528381,Eleanor Baillieu
Q1378246,Ted Baillieu,child,Q75528414,Robert Baillieu
Q1378246,Ted Baillieu,father,Q75325051,Darren Baillieu
Q1378246,Ted Baillieu,mother,Q75325052,Diana Margaret Knox
Q1378246,Ted Baillieu,spouse,Q75528376,Robyn Baillieu
Q1400580,Simon Crean,father,Q444481,Frank Crean
Q1400580,Simon Crean,sibling,Q5232656,David Crean
Q1446178,Jay Weatherill,father,Q5546101,George Weatherill
Q1446607,Campbell Newman,father,Q6397088,Kevin Newman
Q1446607,Campbell Newman,mother,Q6207164,Jocelyn Newman
Q145103,Zali Steggall,sibling,Q8068659,Zeke Steggall
Q145103,Zali Steggall,spouse,Q47345547,David Cameron
Q15441913,David O'Byrne,sibling,Q6837187,Michelle O'Byrne
Q15525018,Laurie Brereton,sibling,Q5252568,Deirdre Grusovin
Q16106247,Lorraine Elliott,child,Q16196918,Tom Elliott
Q16106247,Lorraine Elliott,spouse,Q15527026,John Elliott
Q16116990,Fred Tubby,father,Q24578767,Reg Tubby
Q16144481,Jack Ah Kit,child,Q26732186,Ngaree Ah Kit
Q16145781,Jon Sullivan,spouse,Q5046835,Carryn Sullivan
Q16148349,Dexter Davies,child,Q6827105,Mia Davies
Q16187118,Steve Hutchins,spouse,Q5271399,Diane Beamer
Q16187118,Steve Hutchins,spouse,Q6968180,Natalie Hutchins
Q16189396,Frank McGuire,sibling,Q5336301,Eddie McGuire
Q16189453,Helen Polley,sibling,Q6833574,Michael Polley
Q16191011,Marise Payne,partner,Q7626294,Stuart Ayres
Q16191279,Lisa Singh,relative,Q7288485,Ram Jati Singh
Q16191279,Lisa Singh,relative,Q7288881,Raman Pratap Singh
Q16192767,Steve Irons,child,Q6160910,Jarrad Irons
Q16193290,Mark Parnell,spouse,Q7164452,Penny Wright
Q16193316,John Rau,relative,Q1103607,Clyde Cameron
Q16193816,Janet Rice,spouse,Q16192989,Penny Whetton
Q16195116,Kelly Hoare,father,Q4931941,Bob Brown
Q16197978,Madeleine Ogilvie,relative,Q5387209,Eric Ogilvie
Q16217588,Samantha Rowe,sibling,Q28957203,Cassie Rowe
Q16727734,Joe Bullock,spouse,Q5701960,Helen Bullock
Q16730936,Stephan Knoll,father,Q62513657,Franz Knoll
Q16732210,Jenny McAllister,spouse,Q27450715,John Graham
Q16732988,Stephen Mullighan,father,Q7693530,Ted Mullighan
Q16732988,Stephen Mullighan,relative,Q5056124,Cecil Hincks
Q16734787,Rob Pyne,father,Q7817295,Tom Pyne
Q16735152,Linda Reynolds,relative,Q4723339,Alfred Reynolds
Q18645811,Jamie Irwin,father,Q19874640,James Campbell Irwin
Q18685095,Josh Bull,sibling,Q28033812,Kirstin Bull
Q18685229,Rachel Carling-Jenkins,spouse,Q5593341,Graham Watt
Q18907740,Kelvin Thomson,spouse,Q6773405,Marsha Thomson
Q1897276,Marie Bashir,spouse,Q3339675,Nicholas Shehadie
Q18977727,Mark Bailey,partner,Q44219403,Meaghan Scanlon
Q19519415,Tony Perrett,father,Q7839368,Trevor Perrett
Q1967221,Malcolm McCusker,father,Q21069771,James McCusker
Q19879144,Tamara Smith,sibling,Q65068317,Dominic Smith
Q20983429,Milton Dick,sibling,Q5026232,Cameron Dick
Q229300,Quentin Bryce,spouse,Q6828901,Michael Bryce
Q240073,Marjorie Jackson-Nelson,child,Q76273371,Alan Nelson
Q240073,Marjorie Jackson-Nelson,child,Q76273375,Sandra Nelson
Q240073,Marjorie Jackson-Nelson,child,Q76273383,Anne Nelson
Q240073,Marjorie Jackson-Nelson,spouse,Q7176067,Peter Nelson
Q240073,Marjorie Jackson-Nelson,spouse,Q7176067,Peter Nelson
Q25756209,David Littleproud,father,Q4964511,Brian Littleproud
Q25844494,Emma McBride,father,Q5596329,Grant McBride
Q2646347,David Hawker,relative,Q5078842,Charles Hawker
Q2646347,David Hawker,relative,Q5537834,George Charles Hawker
Q26732186,Ngaree Ah Kit,father,Q16144481,Jack Ah Kit
Q26844627,Sandra Nelson,father,Q562782,João Viegas Carrascalão
Q26844627,Sandra Nelson,relative,Q11665,José Ramos-Horta
Q2744761,Jim Bacon,child,Q7435929,Scott Bacon
Q27450592,Kimberley Kitching,spouse,Q4757689,Andrew Landeryou
Q27450715,John Graham,spouse,Q16732210,Jenny McAllister
Q28009342,Stephen Donaghue,spouse,Q98564938,Carolyn Evans
Q28957203,Cassie Rowe,sibling,Q16217588,Samantha Rowe
Q28957223,Jessica Stojkovski,father,Q7823083,Tony O'Gorman
Q304561,Kim Beazley,child,Q105949236,Hannah Beazley
Q304561,Kim Beazley,father,Q2266155,Kim Beazley
Q304561,Kim Beazley,mother,Q4898868,Betty Judge
Q3180236,Joel Fitzgibbon,father,Q5386488,Eric Fitzgibbon
Q3263659,Louise Asher,spouse,Q7363527,Ron Best
Q3305274,Richard Court,father,Q3308826,Charles Court
Q335697,Anthony Albanese,spouse,Q5043327,Carmel Tebbutt
Q3379071,Philip Ruddock,father,Q6795196,Max Ruddock
Q348577,Tony Abbott,sibling,Q19667759,Christine Forster
Q348577,Tony Abbott,spouse,Q16148252,Margie Abbott
Q3566032,Nova Peris,spouse,Q1160025,Daniel Batman
Q41563,Julia Gillard,partner,Q7803909,Tim Mathieson
Q43135,Kevin Rudd,spouse,Q7799907,Thérèse Rein
Q43285578,Lidia Thorpe,relative,Q28925013,Alma Thorpe
Q4354268,Kate Ellis,spouse,Q5238493,David Penberthy
Q43728340,Sandy Bolton,partner,Q19271585,Ian Schuback
Q44219403,Meaghan Scanlon,partner,Q18977727,Mark Bailey
Q442238,Kristina Keneally,spouse,Q4885986,Ben Keneally
Q466003,John Faulkner,spouse,Q7416723,Sandra Nori
Q466245,Martin Ferguson,father,Q6112449,Jack Ferguson
Q466245,Martin Ferguson,sibling,Q6501571,Laurie Ferguson
Q466482,Anna Bligh,father,Q75478672,William Joseph Bligh
Q466482,Anna Bligh,mother,Q75478674,Frances Mary Tancred
Q4730870,Allan Morris,sibling,Q7175954,Peter Morris
Q4732817,Allison Ritchie,relative,Q5044273,Carol Brown
Q4758704,Andrew Theophanous,sibling,Q16122899,Theo Theophanous
Q4758721,Andrew Thomson,father,Q1359387,Peter Thomson
Q4768021,Annastacia Palaszczuk,father,Q5726669,Henry Palaszczuk
Q4768021,Annastacia Palaszczuk,spouse,Q5542384,George Megalogenis
Q4772216,Anthony Carbines,relative,Q5353175,Elaine Carbines
Q4882896,Belinda Neal,spouse,Q6229121,John Della Bosca
Q4886731,Ben Wyatt,father,Q5057167,Cedric Wyatt
Q4886731,Ben Wyatt,relative,Q3195101,Ken Wyatt
Q4909631,Bill Johnston,spouse,Q6375471,Kate Doust
Q4910865,Bill Shorten,spouse,Q23073839,Chloe Shorten
Q4932851,Bob Horne,child,Q59177944,Melissa Horne
Q4932983,Bob Katter,child,Q7340263,Rob Katter
Q4932983,Bob Katter,father,Q4932985,"Bob Katter, Sr."
Q4932983,Bob Katter,sibling,Q5040713,Carl Robert Katter
Q4960680,Brenda Gibbs,spouse,Q4932529,Bob Gibbs
Q4964511,Brian Littleproud,child,Q25756209,David Littleproud
Q4974135,Bronwyn Bishop,child,Q56599806,Angela Bishop
Q4974143,Bronwyn Halfpenny,father,Q6237284,John Halfpenny
Q4977100,Bruce Baird,child,Q6845925,Mike Baird
Q5026232,Cameron Dick,sibling,Q20983429,Milton Dick
Q5043327,Carmel Tebbutt,spouse,Q335697,Anthony Albanese
Q5045130,Caroline Le Couteur,father,Q27478306,Kenneth Le Couteur
Q5046835,Carryn Sullivan,spouse,Q16145781,Jon Sullivan
Q50552970,Jen Butler,mother,Q5693771,Heather Butler
Q50729197,Josh Teague,father,Q4840767,Baden Teague
Q5110039,Christian Porter,father,Q977288,Chilla Porter
Q5120560,Cindy McLeish,spouse,Q16116039,Jeff Moss
Q5126203,Clare Martin,relative,Q6395957,Kevin Cairns
Q51330,John Howard,father,Q6707046,Lyall Howard
Q51330,John Howard,mother,Q96964771,Mona Jane Kell
Q51330,John Howard,sibling,Q16104462,Bob Howard
Q51330,John Howard,spouse,Q6153696,Janette Howard
Q5145502,Colin Rattray,child,Q7683259,Tania Rattray
Q51743401,Clare Scriven,child,Q54488095,Isabel Scriven
Q518856,Nicola Roxon,relative,Q6548204,Lillian Roxon
Q5195856,Curtis Pitt,father,Q7970426,Warren Pitt
Q5214486,Dan Tehan,mother,Q6763048,Marie Tehan
Q5214871,Dana Wortley,spouse,Q7381884,Russell Wortley
Q5231953,David Bushby,father,Q6794627,Max Bushby
Q5231953,David Bushby,sibling,Q61983633,Wendy Askew
Q5232656,David Crean,father,Q444481,Frank Crean
Q5232656,David Crean,partner,Q7634188,Sue Mackay
Q5232656,David Crean,sibling,Q1400580,Simon Crean
Q5235919,David Kemp,father,Q20811111,Charles Kemp
Q5235919,David Kemp,sibling,Q7356268,Rod Kemp
Q524500,Ray Groom,child,Q6790603,Matthew Groom
Q524500,Ray Groom,spouse,Q102047822,Gillian Groom
Q5252568,Deirdre Grusovin,sibling,Q15525018,Laurie Brereton
Q5253876,Delia Lawrie,mother,Q5242462,Dawn Lawrie
Q5263246,Derryn Hinch,spouse,Q241897,Jacki Weaver
Q5271209,Diana Laidlaw,father,Q18645771,Don Laidlaw
Q5271399,Diane Beamer,spouse,Q16187118,Steve Hutchins
Q5290616,Dominic Perrottet,spouse,Q111270282,Helen Perrottet
Q541217,Bob Carr,spouse,Q5703542,Helena Carr
Q542278,Christine Milne,relative,Q68630293,John Hancox
Q5451108,Fiona Simpson,father,Q5585819,Gordon Simpson
Q5478491,Frances Adamson,mother,Q6178185,Jennifer Cashmore
Q5478491,Frances Adamson,sibling,Q42892384,Christine Adamson
Q5516953,Gai Brodtmann,spouse,Q5108342,Chris Uhlmann
Q5517076,Gail Gago,sibling,Q6380524,Kaye Darveniza
Q5517076,Gail Gago,spouse,Q7174156,Peter Gago
Q5546101,George Weatherill,child,Q1446178,Jay Weatherill
Q5548170,Georgie Crozier,father,Q18351733,Digby Crozier
Q5593341,Graham Watt,spouse,Q18685229,Rachel Carling-Jenkins
Q5596136,Grant Chapman,relative,Q16091192,Roger Goldsworthy
Q5596136,Grant Chapman,relative,Q6767770,Mark Goldsworthy
Q5596329,Grant McBride,child,Q25844494,Emma McBride
Q5606262,Greg Smith,child,Q62736169,Nathaniel Smith
Q56599957,Joe McGirr,relative,Q1539814,"Trixie Gardner, Baroness Gardner of Parkes"
Q56599957,Joe McGirr,relative,Q5605991,Greg McGirr
Q56599957,Joe McGirr,relative,Q6139332,Jim McGirr
Q5670053,Harry Jenkins,father,Q16016180,"Harry Jenkins, Sr."
Q5693771,Heather Butler,child,Q50552970,Jen Butler
Q5702622,Helen Kroger,spouse,Q16189357,Michael Kroger
Q572783,Michaelia Cash,father,Q5537741,George Cash
Q572783,Michaelia Cash,relative,Q6789199,Matt Price
Q59167929,Kat Theophanous,father,Q16122899,Theo Theophanous
Q59177944,Melissa Horne,father,Q4932851,Bob Horne
Q59656353,Bev McArthur,spouse,Q7615871,Stewart McArthur
Q5980425,Iain Evans,father,Q7597624,Stan Evans
Q5981237,Robert McClelland,father,Q5300714,Doug McClelland
Q5981237,Robert McClelland,relative,Q4723143,Alfred McClelland
Q5981637,Ian Gilfillan,child,Q54087697,Andy Gilfillan
Q6097721,Ivan Venning,father,Q19605179,Howard Venning
Q6152639,Jane Prentice,spouse,Q24006308,Ian Prentice
Q6174268,Jeff Knuth,sibling,Q7488127,Shane Knuth
Q6177982,Jennie George,partner,Q6114227,Jack Mundey
Q6178728,Jennifer Rankine,partner,Q6828295,Michael Atkinson
Q6196875,Jim McKiernan,spouse,Q6116722,Jackie Watkins
Q6196985,Jim Molan,child,Q17305902,Erin Molan
Q61983633,Wendy Askew,father,Q6794627,Max Bushby
Q61983633,Wendy Askew,sibling,Q5231953,David Bushby
Q6205085,Joan Hall,spouse,Q7605795,Steele Hall
Q6207164,Jocelyn Newman,child,Q1446607,Campbell Newman
Q6207164,Jocelyn Newman,spouse,Q6397088,Kevin Newman
Q6213257,Joel Bowden,father,Q6828756,Michael Bowden
Q6217360,John-Paul Langbroek,sibling,Q6375591,Kate Langbroek
Q6228875,John Dawkins,father,Q18808763,Boyd Dawkins
Q6248320,John McVeigh,father,Q7816862,Tom McVeigh
Q6260894,John Tingle,child,Q23770316,Laura Tingle
Q6270716,Jon Ford,spouse,Q7405306,Sally Talbot
Q62736169,Nathaniel Smith,father,Q5606262,Greg Smith
Q6307377,Julian McGauran,sibling,Q7175777,Peter McGauran
Q6317847,Justin Madden,sibling,Q7519249,Simon Madden
Q6371886,Karl Hampton,relative,Q4896371,Bess Price
Q6375471,Kate Doust,spouse,Q4909631,Bill Johnston
Q6377932,Katrina Fong Lim,father,Q4714135,Alec Fong Lim
Q6380524,Kaye Darveniza,sibling,Q5517076,Gail Gago
Q6394699,Kerryn Phelps,sibling,Q1967973,Peter Phelps
Q6398589,Kezia Purick,mother,Q7047152,Noel Padgham-Purich
Q6408447,Kim Chance,relative,Q5337425,Edgar Prowse
Q6489884,Larry Anthony,father,Q1251694,Doug Anthony
Q6501571,Laurie Ferguson,father,Q6112449,Jack Ferguson
Q6501571,Laurie Ferguson,sibling,Q466245,Martin Ferguson
Q6514788,Lee Rhiannon,mother,Q5496644,Freda Brown
Q6524921,Sue Napier,father,Q16015091,Harry Braid
Q6558302,Lisa Neville,spouse,Q7327642,Richard Marles
Q6660849,Ljiljanna Ravlich,partner,Q5387370,Eric Ripper
Q6698540,Lucy Turnbull,father,Q7816256,Tom Hughes
Q6698540,Lucy Turnbull,relative,Q1811222,Robert Hughes
Q6698540,Lucy Turnbull,relative,Q5534609,Geoffrey Forrest Hughes
Q6698540,Lucy Turnbull,relative,Q7790883,Thomas Hughes
Q6698540,Lucy Turnbull,spouse,Q927550,Malcolm Turnbull
Q6759854,Margaret Rowe,child,Q4954225,Brad Rowe
Q6767411,Mark Dreyfus,father,Q869751,George Dreyfus
Q6767770,Mark Goldsworthy,father,Q16091192,Roger Goldsworthy
Q6767770,Mark Goldsworthy,relative,Q5596136,Grant Chapman
Q6773405,Marsha Thomson,spouse,Q18907740,Kelvin Thomson
Q6776170,Martin McManus,relative,Q5344549,Edward Mulcahy
Q6779926,Mary Jo Fisher,spouse,Q96094279,John Crosby
Q6780986,Mary Wooldridge,sibling,Q6835445,Michael Wooldridge
Q6790603,Matthew Groom,father,Q524500,Ray Groom
Q6790991,Matthew Morris,father,Q7175954,Peter Morris
Q6790991,Matthew Morris,relative,Q4730870,Allan Morris
Q6812492,Melinda Pavey,spouse,Q111362319,Warren Pavey
Q6827105,Mia Davies,father,Q16148349,Dexter Davies
Q6828295,Michael Atkinson,partner,Q6178728,Jennifer Rankine
Q6828295,Michael Atkinson,spouse,Q6178728,Jennifer Rankine
Q6831178,Michael Hodgman,child,Q8002867,Will Hodgman
Q6831178,Michael Hodgman,father,Q4909450,Bill Hodgman
Q6831178,Michael Hodgman,sibling,Q7174695,Peter Hodgman
Q6833574,Michael Polley,sibling,Q16189453,Helen Polley
Q6835445,Michael Wooldridge,sibling,Q6780986,Mary Wooldridge
Q6837187,Michelle O'Byrne,sibling,Q15441913,David O'Byrne
Q6845925,Mike Baird,father,Q4977100,Bruce Baird
Q6939251,Murray Gleeson,child,Q42512249,Jacqueline Gleeson
Q6939485,Murray Thompson,father,Q3241453,Lindsay Thompson
Q6968180,Natalie Hutchins,spouse,Q16187118,Steve Hutchins
Q6968504,Natasha Stott Despoja,father,Q17579954,Mario Despoja
Q6968504,Natasha Stott Despoja,mother,Q58809416,Shirley Stott Despoja
Q6968504,Natasha Stott Despoja,spouse,Q19879108,Ian Smith
Q6988239,Neil Andrew,relative,Q90334712,Nicola Centofanti
Q7027920,Nick Sherry,father,Q7298103,Ray Sherry
Q7146371,Pat Dodson,sibling,Q6838143,Mick Dodson
Q7164452,Penny Wright,spouse,Q16193290,Mark Parnell
Q7172455,Peter Abetz,sibling,Q964840,Eric Abetz
Q7174695,Peter Hodgman,father,Q4909450,Bill Hodgman
Q7174695,Peter Hodgman,relative,Q8002867,Will Hodgman
Q7174695,Peter Hodgman,sibling,Q6831178,Michael Hodgman
Q7175777,Peter McGauran,sibling,Q6307377,Julian McGauran
Q7177677,Peter Whish-Wilson,sibling,Q5241013,David Whish-Wilson
Q7252940,Pru Goward,child,Q3309259,Kate Fischer
Q7323712,Richard Alston,sibling,Q7183120,Philip Alston
Q7327642,Richard Marles,spouse,Q6558302,Lisa Neville
Q7340263,Rob Katter,father,Q4932983,Bob Katter
Q7340615,Rob Valentine,relative,Q15996516,Francis Valentine
Q7344540,Robert French,spouse,Q33240680,Valerie French
Q7356268,Rod Kemp,sibling,Q5235919,David Kemp
Q7363527,Ron Best,spouse,Q3263659,Louise Asher
Q7369690,Ross Vasta,father,Q24090135,Angelo Vasta
Q7381884,Russell Wortley,spouse,Q5214871,Dana Wortley
Q7405306,Sally Talbot,spouse,Q6270716,Jon Ford
Q7416723,Sandra Nori,spouse,Q466003,John Faulkner
Q7422387,Sarah Henderson,mother,Q16015513,Ann Henderson
Q7422387,Sarah Henderson,partner,Q7519615,Simon Ramsay
Q7435929,Scott Bacon,father,Q2744761,Jim Bacon
Q7436908,Scott Morrison,spouse,Q56249994,Jenny Morrison
Q7488127,Shane Knuth,sibling,Q6174268,Jeff Knuth
Q7489916,Sharman Stone,spouse,Q5301786,Doug Stone
Q7519615,Simon Ramsay,partner,Q7422387,Sarah Henderson
Q7519615,Simon Ramsay,relative,Q7349158,Robert Ramsay
Q7563039,Sophie Mirabella,spouse,Q109860630,Greg Mirabella
Q7610200,Stephen Parry,father,Q42429133,William Stephen Parry
Q7610200,Stephen Parry,mother,Q42429277,Patricia Dawn Evans
Q7615871,Stewart McArthur,spouse,Q59656353,Bev McArthur
Q7626294,Stuart Ayres,partner,Q16191011,Marise Payne
Q7634188,Sue Mackay,partner,Q5232656,David Crean
Q7683259,Tania Rattray,father,Q5145502,Colin Rattray
Q7684036,Tanya Plibersek,spouse,Q6829499,Michael Coutts-Trotter
Q7704736,Terry Martin,father,Q16015202,"Terry Martin, Sr."
Q7705056,Terry Sullivan,child,Q101071308,Jimmy Sullivan
Q773848,Robert Hill,child,Q7926776,Victoria Hill
Q773848,Robert Hill,father,Q18808326,Murray Hill
Q7803494,Tim Fischer,spouse,Q104987481,Judith Myrea Brewer
Q7844011,Trish Worth,spouse,Q6829317,Michael Cobb
Q7921405,Verity Barton,relative,Q23766010,Clive Hughes
Q7925455,Vickie Chapman,father,Q7693061,Ted Chapman
Q7925506,Vicky Darling,mother,Q5353191,Elaine Darling
Q7931459,Vince Catania,father,Q7026886,Nick Catania
Q7970426,Warren Pitt,child,Q5195856,Curtis Pitt
Q7976042,Wayne Berry,child,Q8062355,Yvette Berry
Q8002867,Will Hodgman,father,Q6831178,Michael Hodgman
Q8002867,Will Hodgman,relative,Q7174695,Peter Hodgman
Q8062355,Yvette Berry,father,Q7976042,Wayne Berry
Q90334712,Nicola Centofanti,relative,Q6988239,Neil Andrew
Q927550,Malcolm Turnbull,father,Q24284317,Bruce Turnbull
Q927550,Malcolm Turnbull,mother,Q5169470,Coral Lansbury
Q927550,Malcolm Turnbull,spouse,Q6698540,Lucy Turnbull
Q935115,James Gobbo,relative,Q7029025,Nicola Gobbo
Q964840,Eric Abetz,sibling,Q7172455,Peter Abetz
Q98257185,Bastian Seidel,spouse,Q89872648,Erica Bell
Q982736,Peter Underwood,child,Q76142565,Jean Underwood
Q982736,Peter Underwood,spouse,Q76264740,Sally Sorell
Q98959579,,father,Q4670257,Abu Maher Ghneim
Q98959579,,sibling,Q99979978,Maher Ghoneim
Q993978,Maxine McKew,partner,Q4932811,Bob Hogg
